Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      14/21          std::enable_if<std::allocator_traits<std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::__maxsize_helper<std::allocator<std::vector<Sequence, std::allocator<Sequence> > > const>::value, unsigned long>::type std::allocator_traits<std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_S_max_size<std::allocator<std::vector<Sequence, std::allocator<Sequence> > > const>(std::allocator<std::vector<Sequence, std::allocator<Sequence> > > const&) [341]
[302]    0.0    0.00    0.00      21         __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::max_size() const [302]
-----------------------------------------------
                0.00    0.00       1/21          std::__detail::_Before_begin<std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> > >::_Before_begin<std::allocator<std::pair<char const, int> > const&>(std::allocator<std::pair<char const, int> > const&) [423]
                0.00    0.00      20/21          std::__detail::_Hash_node<std::pair<char const, int>, false>::_Hash_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [323]
[303]    0.0    0.00    0.00      21         std::__detail::_Hash_node_base::_Hash_node_base() [303]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [317]
[304]    0.0    0.00    0.00      20         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::deallocate(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) [304]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [317]
[305]    0.0    0.00    0.00      20         void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::destroy<std::__detail::_Hash_node<std::pair<char const, int>, false> >(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [305]
-----------------------------------------------
                0.00    0.00      20/20          std::__detail::_Hash_node<std::pair<char const, int>, false>* std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_allocate_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [316]
[306]    0.0    0.00    0.00      20         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocate(unsigned long, void const*) [306]
                0.00    0.00      20/20          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::max_size() const [308]
-----------------------------------------------
                0.00    0.00      20/20          std::__detail::_Hash_node<std::pair<char const, int>, false>* std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_allocate_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [316]
[307]    0.0    0.00    0.00      20         _ZN9__gnu_cxx13new_allocatorINSt8__detail10_Hash_nodeISt4pairIKciELb0EEEE9constructIS6_IRKS5_EEEvPT_DpOT0_ [307]
                0.00    0.00      20/119         std::pair<char const, int> const& std::forward<std::pair<char const, int> const&>(std::remove_reference<std::pair<char const, int> const&>::type&) [225]
                0.00    0.00      20/3928        operator new(unsigned long, void*) [88]
                0.00    0.00      20/20          std::__detail::_Hash_node<std::pair<char const, int>, false>::_Hash_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [323]
-----------------------------------------------
                0.00    0.00      20/20          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocate(unsigned long, void const*) [306]
[308]    0.0    0.00    0.00      20         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::max_size() const [308]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[309]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_node(unsigned long, char const&, unsigned long) const [309]
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, char const&, unsigned long) const [311]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[310]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(char const&, unsigned long) const [310]
                0.00    0.00      20/20          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(char const&, unsigned long, unsigned long) const [314]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_node(unsigned long, char const&, unsigned long) const [309]
[311]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, char const&, unsigned long) const [311]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[312]    0.0    0.00    0.00      20         std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(char const&) const [312]
                0.00    0.00      20/39          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h1() const [292]
                0.00    0.00      20/39          std::hash<char>::operator()(char) const [289]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
[313]    0.0    0.00    0.00      20         std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) const [313]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(char const&, unsigned long) const [310]
[314]    0.0    0.00    0.00      20         std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(char const&, unsigned long, unsigned long) const [314]
                0.00    0.00      20/39          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h2() const [293]
                0.00    0.00      20/39          std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [294]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
[315]    0.0    0.00    0.00      20         std::__detail::_Prime_rehash_policy::_M_state() const [315]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[316]    0.0    0.00    0.00      20         std::__detail::_Hash_node<std::pair<char const, int>, false>* std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_allocate_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [316]
                0.00    0.00      40/82          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_node_allocator() [242]
                0.00    0.00      20/20          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocate(unsigned long, void const*) [306]
                0.00    0.00      20/119         std::pair<char const, int> const& std::forward<std::pair<char const, int> const&>(std::remove_reference<std::pair<char const, int> const&>::type&) [225]
                0.00    0.00      20/20          _ZN9__gnu_cxx13new_allocatorINSt8__detail10_Hash_nodeISt4pairIKciELb0EEEE9constructIS6_IRKS5_EEEvPT_DpOT0_ [307]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [401]
[317]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [317]
                0.00    0.00      40/82          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_node_allocator() [242]
                0.00    0.00      20/20          void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::destroy<std::__detail::_Hash_node<std::pair<char const, int>, false> >(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [305]
                0.00    0.00      20/20          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::deallocate(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) [304]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[318]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
                0.00    0.00      20/20          std::__detail::_Prime_rehash_policy::_M_state() const [315]
                0.00    0.00      20/20          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) const [313]
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [319]
                0.00    0.00      20/20          std::__detail::_Node_iterator<std::pair<char const, int>, false, false>::_Node_iterator(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [326]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
[319]    0.0    0.00    0.00      20         std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [319]
                0.00    0.00      60/61          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_before_begin() [280]
                0.00    0.00      19/39          std::__detail::_Hash_node<std::pair<char const, int>, false>::_M_next() const [290]
                0.00    0.00      19/19          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(std::__detail::_Hash_node<std::pair<char const, int>, false>*) const [333]
-----------------------------------------------
                0.00    0.00      20/20          std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::insert(std::pair<char const, int> const&) [325]
[320]    0.0    0.00    0.00      20         std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
                0.00    0.00      20/20          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() [327]
                0.00    0.00      20/39          decltype ((get<0>)((forward<std::pair<char const, int> const&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<char const, int> const&>(std::pair<char const, int> const&) const [291]
                0.00    0.00      20/20          std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(char const&) const [312]
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(char const&, unsigned long) const [310]
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_node(unsigned long, char const&, unsigned long) const [309]
                0.00    0.00      20/119         std::pair<char const, int> const& std::forward<std::pair<char const, int> const&>(std::remove_reference<std::pair<char const, int> const&>::type&) [225]
                0.00    0.00      20/20          std::__detail::_Hash_node<std::pair<char const, int>, false>* std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_allocate_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [316]
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
                0.00    0.00      20/20          std::pair<std::__decay_and_strip<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >::__type, std::__decay_and_strip<bool>::__type> std::make_pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool>(std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&&, bool&&) [332]
-----------------------------------------------
                0.00    0.00      20/20          __static_initialization_and_destruction_0(int, int) [376]
[321]    0.0    0.00    0.00      20         std::pair<char const, int>::pair<char, int, void>(char&&, int&&) [321]
                0.00    0.00      20/20          char&& std::forward<char>(std::remove_reference<char>::type&) [330]
                0.00    0.00      20/20          int&& std::forward<int>(std::remove_reference<int>::type&) [331]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__decay_and_strip<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >::__type, std::__decay_and_strip<bool>::__type> std::make_pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool>(std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&&, bool&&) [332]
[322]    0.0    0.00    0.00      20         std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool>::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool, void>(std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&&, bool&&) [322]
                0.00    0.00      20/40          std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&& std::forward<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >(std::remove_reference<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >::type&) [287]
                0.00    0.00      20/40          bool&& std::forward<bool>(std::remove_reference<bool>::type&) [288]
-----------------------------------------------
                0.00    0.00      20/20          _ZN9__gnu_cxx13new_allocatorINSt8__detail10_Hash_nodeISt4pairIKciELb0EEEE9constructIS6_IRKS5_EEEvPT_DpOT0_ [307]
[323]    0.0    0.00    0.00      20         std::__detail::_Hash_node<std::pair<char const, int>, false>::_Hash_node<std::pair<char const, int> const&>(std::pair<char const, int> const&) [323]
                0.00    0.00      20/21          std::__detail::_Hash_node_base::_Hash_node_base() [303]
                0.00    0.00      20/119         std::pair<char const, int> const& std::forward<std::pair<char const, int> const&>(std::remove_reference<std::pair<char const, int> const&>::type&) [225]
-----------------------------------------------
                0.00    0.00      20/20          std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::insert(std::pair<char const, int> const&) [325]
[324]    0.0    0.00    0.00      20         std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_conjure_hashtable() [324]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [404]
[325]    0.0    0.00    0.00      20         std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::insert(std::pair<char const, int> const&) [325]
                0.00    0.00      20/20          std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_conjure_hashtable() [324]
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
-----------------------------------------------
                0.00    0.00      20/20          std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<char const, int>, false>*) [318]
[326]    0.0    0.00    0.00      20         std::__detail::_Node_iterator<std::pair<char const, int>, false, false>::_Node_iterator(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [326]
                0.00    0.00      20/20          std::__detail::_Node_iterator_base<std::pair<char const, int>, false>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [328]
-----------------------------------------------
                0.00    0.00      20/20          std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool> std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert<std::pair<char const, int> const&>(std::pair<char const, int> const&, std::integral_constant<bool, true>) [320]
[327]    0.0    0.00    0.00      20         std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() [327]
